"identifier","context","text"
"verbatimCoordinates:label","Label for Verbatim Coordinates http://rs.tdwg.org/dwc/terms/verbatimCoordinates","Verbatim des coordonnées"
"verbatimCoordinates:rdfs_comment","Comment for Verbatim Coordinates http://rs.tdwg.org/dwc/terms/verbatimCoordinates","Les coordonnées spatiales originales du dcterms:Location. L'ellipsoïde de coordonnées, le geodeticDatum ou le système de référence spatiale (SRS) complet pour ces coordonnées doit être enregistré dans dwc:verbatimSRS et le système de coordonnées doit être enregistré dans dwc:verbatimCoordinateSystem."
"verbatimCoordinateSystem:label","Label for Verbatim Coordinate System http://rs.tdwg.org/dwc/terms/verbatimCoordinateSystem","Verbatim du système de coordonnées"
"verbatimCoordinateSystem:rdfs_comment","Comment for Verbatim Coordinate System http://rs.tdwg.org/dwc/terms/verbatimCoordinateSystem","Le format de coordonnées pour les dwc:verbatimLatitude et dwc:verbatimLongitude ou les dwc:verbatimCoordinates de la dcterms:Location."
"verbatimCoordinateSystem:dcterms_description","Description for Verbatim Coordinate System http://rs.tdwg.org/dwc/terms/verbatimCoordinateSystem","La pratique optimale recommandée est d'utiliser un vocabulaire contrôlé. Ce terme a un équivalent dans le dwciri: namespace qui n'autorise qu'un IRI comme valeur, alors que ce terme autorise n'importe quelle valeur sous forme de chaîne de caractères."
"verbatimDepth:label","Label for Verbatim Depth http://rs.tdwg.org/dwc/terms/verbatimDepth","Verbatim de la profondeur"
"verbatimDepth:rdfs_comment","Comment for Verbatim Depth http://rs.tdwg.org/dwc/terms/verbatimDepth",""
"verbatimElevation:label","Label for Verbatim Elevation http://rs.tdwg.org/dwc/terms/verbatimElevation","Verbatim de l'altitude"
"verbatimElevation:rdfs_comment","Comment for Verbatim Elevation http://rs.tdwg.org/dwc/terms/verbatimElevation","La description originale de l'élévation (altitude, généralement au-dessus du niveau de la mer) du lieu."
"verbatimEventDate:label","Label for Verbatim EventDate http://rs.tdwg.org/dwc/terms/verbatimEventDate","Verbatim de la date de l'événement"
"verbatimEventDate:rdfs_comment","Comment for Verbatim EventDate http://rs.tdwg.org/dwc/terms/verbatimEventDate","La représentation originale tel quel des informations de date et d'heure pour un dwc:Event."
"verbatimIdentification:label","Label for Verbatim Identification http://rs.tdwg.org/dwc/terms/verbatimIdentification","Verbatim de l'identification"
"verbatimIdentification:rdfs_comment","Comment for Verbatim Identification http://rs.tdwg.org/dwc/terms/verbatimIdentification","Une chaîne de caractères représentant l'identification taxonomique telle qu'elle apparaît dans l'enregistrement original."
"verbatimIdentification:dcterms_description","Description for Verbatim Identification http://rs.tdwg.org/dwc/terms/verbatimIdentification","Ce terme est destiné à permettre la saisie d'une identification/détermination originale non modifiée, y compris les qualificatifs d'identification, les formules hybrides, les incertitudes, etc. Ce terme doit être utilisé en complément de dwc:scientificName (et de dwc:identificationQualifier, etc.), et non en remplacement de ce dernier."
"verbatimLabel:label","Label for Verbatim Label http://rs.tdwg.org/dwc/terms/verbatimLabel","Verbatim de l'étiquette"
"verbatimLabel:rdfs_comment","Comment for Verbatim Label http://rs.tdwg.org/dwc/terms/verbatimLabel","Le contenu de ce terme ne doit pas comporter de compléments, de préfixes, d'en-têtes ou d'autres ajouts au texte. Les abréviations ne doivent pas être développées et les fautes d'orthographe supposées ne doivent pas être corrigées. Il est possible d'utiliser des lignes ou des points d'arrêt entre les blocs de texte qui pourraient être confirmés en voyant les étiquettes originales ou des images de celles-ci. Les spécimens conservés, les spécimens fossiles et les échantillons matériels sont des exemples d'entités matérielles. Il est recommandé d'utiliser l'encodage UTF-8 pour tous les caractères. Il est recommandé d'ajouter le commentaire ""verbatimLabel derived from human transcription"" dans dwc:occurrenceRemarks."
"verbatimLabel:dcterms_description","Description for Verbatim Label http://rs.tdwg.org/dwc/terms/verbatimLabel","Des exemples peuvent être trouvés à l'adresse https://dwc.tdwg.org/examples/verbatimLabel."
"verbatimLatitude:label","Label for Verbatim Latitude http://rs.tdwg.org/dwc/terms/verbatimLatitude","Verbatim de la latitude"
"verbatimLatitude:rdfs_comment","Comment for Verbatim Latitude http://rs.tdwg.org/dwc/terms/verbatimLatitude","La latitude originale du dcterms:Location. L'ellipsoïde de coordonnées, le geodeticDatum ou le système de référence spatiale (SRS) complet pour ces coordonnées doit être enregistré dans dwc:verbatimSRS et le système de coordonnées doit être enregistré dans dwc:verbatimCoordinateSystem."
"verbatimLocality:label","Label for Verbatim Locality http://rs.tdwg.org/dwc/terms/verbatimLocality","Verbatim de la localité"
"verbatimLocality:rdfs_comment","Comment for Verbatim Locality http://rs.tdwg.org/dwc/terms/verbatimLocality","La description textuelle originale du lieu."
"verbatimLongitude:label","Label for Verbatim Longitude http://rs.tdwg.org/dwc/terms/verbatimLongitude","Verbatim de la longitude"
"verbatimLongitude:rdfs_comment","Comment for Verbatim Longitude http://rs.tdwg.org/dwc/terms/verbatimLongitude","La longitude originale du dcterms:Location. L'ellipsoïde de coordonnées, le geodeticDatum ou le système de référence spatiale (SRS) complet pour ces coordonnées doit être enregistré dans dwc:verbatimSRS et le système de coordonnées doit être enregistré dans dwc:verbatimCoordinateSystem."
"verbatimSRS:label","Label for Verbatim SRS http://rs.tdwg.org/dwc/terms/verbatimSRS","Verbatim du Système de Référence Spatiale"
"verbatimSRS:rdfs_comment","Comment for Verbatim SRS http://rs.tdwg.org/dwc/terms/verbatimSRS","L'ellipsoïde, le système de référence géodésique ou le système de référence spatiale (SRS) sur lequel sont basées les coordonnées données dans dwc:verbatimLatitude et dwc:verbatimLongitude, ou dwc:verbatimCoordinates."
"verbatimSRS:dcterms_description","Description for Verbatim SRS http://rs.tdwg.org/dwc/terms/verbatimSRS","La pratique optimale recommandée est d'utiliser le code EPSG du SRS, s'il est connu. Sinon, utilisez un vocabulaire contrôlé pour le nom ou le code du système de référence géodésique, s'il est connu. Sinon, utilisez un vocabulaire contrôlé pour le nom ou le code de l'ellipsoïde, s'il est connu. Si aucun de ces éléments n'est connu, utiliser la valeur `unknown` (inconnu). Ce terme a un équivalent dans le dwciri: namespace qui n'autorise qu'un IRI comme valeur, alors que ce terme autorise n'importe quelle valeur sous forme de chaîne de caractères."
"verbatimTaxonRank:label","Label for Verbatim Taxon Rank http://rs.tdwg.org/dwc/terms/verbatimTaxonRank","Verbatim du rang du taxon"
"verbatimTaxonRank:rdfs_comment","Comment for Verbatim Taxon Rank http://rs.tdwg.org/dwc/terms/verbatimTaxonRank","Le rang taxonomique du nom le moins inclusif composant le dwc:scientificName tel qu'il apparaît dans l'enregistrement original."
"vernacularName:label","Label for Vernacular Name http://rs.tdwg.org/dwc/terms/vernacularName","Nom vernaculaire"
"vernacularName:rdfs_comment","Comment for Vernacular Name http://rs.tdwg.org/dwc/terms/vernacularName","Un nom commun ou vernaculaire."
"verticalDatum:label","Label for Vertical Datum http://rs.tdwg.org/dwc/terms/verticalDatum","Référent altimétrique"
"verticalDatum:rdfs_comment","Comment for Vertical Datum http://rs.tdwg.org/dwc/terms/verticalDatum","Le référentiel altimétrique utilisé comme référence sur laquelle sont basées les valeurs des termes d'élévation."
"verticalDatum:dcterms_description","Description for Vertical Datum http://rs.tdwg.org/dwc/terms/verticalDatum","La pratique optimale recommandée est d'utiliser un vocabulaire contrôlé. Ce terme a un équivalent dans le dwciri: namespace qui n'autorise qu'un IRI comme valeur, alors que ce terme autorise n'importe quelle valeur sous forme de chaîne de caractères."
"vitality:label","Label for Vitality http://rs.tdwg.org/dwc/terms/vitality","En vie"
"vitality:rdfs_comment","Comment for Vitality http://rs.tdwg.org/dwc/terms/vitality","Une indication sur le fait qu'un dwc:Organism était vivant ou mort au moment de la collecte ou de l'observation."
"vitality:dcterms_description","Description for Vitality http://rs.tdwg.org/dwc/terms/vitality","La pratique optimale recommandée est d'utiliser un vocabulaire contrôlé. Ce terme est supposé être utilisé avec des enregistrements ayant une valeur de dwc:basisOfRecord correspondant à `PreservedSpecimen`, `MaterialEntity`, `MaterialSample`, ou `HumanObservation`. Ce terme a un équivalent dans le dwciri: namespace qui n'autorise qu'un IRI comme valeur, alors que ce terme autorise n'importe quelle valeur sous forme de chaîne de caractères."
"waterBody:label","Label for Water Body http://rs.tdwg.org/dwc/terms/waterBody","Étendue d'eau"
"waterBody:rdfs_comment","Comment for Water Body http://rs.tdwg.org/dwc/terms/waterBody","Le nom du plan d'eau dans laquelle se situe la dcterms:Location."
"waterBody:dcterms_description","Description for Water Body http://rs.tdwg.org/dwc/terms/waterBody","La pratique optimale recommandée consiste à utiliser un vocabulaire contrôlé tel que le Getty Thesaurus of Geographic Names."
"year:label","Label for Year http://rs.tdwg.org/dwc/terms/year","Année"
"year:rdfs_comment","Comment for Year http://rs.tdwg.org/dwc/terms/year","L'année en quatre chiffres au cours de laquelle dwc:Event s'est produit, selon le calendrier de l'ère commune."
