identifier,context,text
verticalDatum:dcterms_description,Description for Vertical Datum http://rs.tdwg.org/dwc/terms/verticalDatum,"Recommended best practice is to use a controlled vocabulary. This term has an equivalent in the dwciri: namespace that allows only an IRI as a value, whereas this term allows for any string literal value."
vitality:label,Label for Vitality http://rs.tdwg.org/dwc/terms/vitality,Vitality
vitality:rdfs_comment,Comment for Vitality http://rs.tdwg.org/dwc/terms/vitality,An indication of whether a dwc:Organism was alive or dead at the time of collection or observation.
vitality:dcterms_description,Description for Vitality http://rs.tdwg.org/dwc/terms/vitality,"Recommended best practice is to use a controlled vocabulary. This term has an equivalent in the dwciri: namespace that allows only an IRI as a value, whereas this term allows for any string literal value."
waterBody:label,Label for Water Body http://rs.tdwg.org/dwc/terms/waterBody,Water Body
waterBody:rdfs_comment,Comment for Water Body http://rs.tdwg.org/dwc/terms/waterBody,The name of the water body in which the dcterms:Location occurs.
waterBody:dcterms_description,Description for Water Body http://rs.tdwg.org/dwc/terms/waterBody,Recommended best practice is to use a controlled vocabulary such as the Getty Thesaurus of Geographic Names.
year:label,Label for Year http://rs.tdwg.org/dwc/terms/year,Year
year:rdfs_comment,Comment for Year http://rs.tdwg.org/dwc/terms/year,"The four-digit year in which the dwc:Event occurred, according to the Common Era Calendar."
feedbackURL:label,Label for Feedback URL http://rs.tdwg.org/dwc/terms/feedbackURL,Feedback URL
feedbackURL:rdfs_comment,Comment for Feedback URL http://rs.tdwg.org/dwc/terms/feedbackURL,A uniform resource locator (URL) that points to a webpage on which a form may be submitted to gather feedback about the record.
feedbackURL:dcterms_description,Description for Feedback URL http://rs.tdwg.org/dwc/terms/feedbackURL,Recommended best practice is to optionally include query strings that act to pre-populate web page form elements and communicate the context.
typifiedName:label,Label for Typified Name http://rs.tdwg.org/dwc/terms/typifiedName,Typified Name
typifiedName:rdfs_comment,Comment for Typified Name http://rs.tdwg.org/dwc/terms/typifiedName,A scientific name for which a specimen or other name is the type.
typifiedName:dcterms_description,Description for Typified Name http://rs.tdwg.org/dwc/terms/typifiedName,"The term dwc:typifiedName must be used in combination with dwc:typeOfType. Together they make up the type status of a specimen. Note that relatively very few specimens are nomenclatural types (types of names), so in most cases this term will have no value. Unlike dwc:typeStatus, dwc:typifiedName can only have a single value, so a dwc:MaterialEntity can only have a single dwc:typifiedName."
fundingAttributionID:label,Label for Funding Attribution ID http://rs.tdwg.org/dwc/terms/fundingAttributionID,Funding Attribution ID
fundingAttributionID:rdfs_comment,Comment for Funding Attribution ID http://rs.tdwg.org/dwc/terms/fundingAttributionID,An identifier for a dcterms:Agent that financially supported a project.
fundingAttributionID:dcterms_description,Description for Funding Attribution ID http://rs.tdwg.org/dwc/terms/fundingAttributionID,"Provide a unique identifier for the funding body, such as an identifier used in governmental or international databases. If no official identifier exists, use a persistent and unique identifier within your organization or dataset. Recommended best practice is to separate the values in a list with space vertical bar space (` | `)."
projectID:label,Label for Project ID http://rs.tdwg.org/dwc/terms/projectID,Project ID
projectID:rdfs_comment,Comment for Project ID http://rs.tdwg.org/dwc/terms/projectID,A list (concatenated and separated) of identifiers for projects that contributed to a dwc:Event.
projectID:dcterms_description,Description for Project ID http://rs.tdwg.org/dwc/terms/projectID,"A projectID may be shared in multiple distinct datasets. The nature of the association can be described in the metadata project description element. This term should be used to provide a globally unique identifier (GUID) for a project, if available. This could be a DOI, URI, or any other persistent identifier that ensures a project can be uniquely distinguished from others. The Recommended best practice is to separate the values in a list with space vertical bar space (` | `)."
projectTitle:label,Label for Project Title http://rs.tdwg.org/dwc/terms/projectTitle,Project Title
projectTitle:rdfs_comment,Comment for Project Title http://rs.tdwg.org/dwc/terms/projectTitle,A list (concatenated and separated) of titles or names for projects that contributed to a dwc:Event.
projectTitle:dcterms_description,Description for Project Title http://rs.tdwg.org/dwc/terms/projectTitle,Use this term to provide the official name or title of a project as it is commonly known and cited. Avoid abbreviations unless they are widely understood. The recommended best practice is to separate the values in a list with space vertical bar space (` | `).
digitalSpecimenID:label,Label for Digital Specimen ID http://rs.tdwg.org/dwc/terms/digitalSpecimenID,Digital Specimen ID
digitalSpecimenID:rdfs_comment,Comment for Digital Specimen ID http://rs.tdwg.org/dwc/terms/digitalSpecimenID,An identifier for a Digital Specimen resource.
digitalSpecimenID:dcterms_description,Description for Digital Specimen ID http://rs.tdwg.org/dwc/terms/digitalSpecimenID,A Digital Specimen is defined in https://doi.org/10.3897/rio.7.e67379. A dwc:digitalSpecimenID is intended to uniquely and persistently identify a Digital Specimen. Recommended best practice is to use a DOI with machine readable metadata in the DOI record that uses a community agreed metadata profile (also known as FDO profile) for a Digital Specimen. For an example see: https://doi.org/10.3535/N75-CR4-0SM?noredirect. The identifier is for a digital information artifact (the Digital Specimen) as opposed to an identifier for a specific instance of a dwc:MaterialEntity.
causeOfDeath:label,Label for Cause Of Death http://rs.tdwg.org/dwc/terms/causeOfDeath,Cause Of Death
causeOfDeath:rdfs_comment,Comment for Cause Of Death http://rs.tdwg.org/dwc/terms/causeOfDeath,An indication of the known or suspected cause of death of a dwc:Organism.
causeOfDeath:dcterms_description,Description for Cause Of Death http://rs.tdwg.org/dwc/terms/causeOfDeath,"The cause may be due to natural causes (e.g., disease, predation), human-related activities (e.g., roadkill, pollution), or other environmental factors (e.g., extreme weather events)."
verbatimMeasurementType:label,Label for Verbatim Measurement Type http://rs.tdwg.org/dwc/terms/verbatimMeasurementType,Verbatim Measurement Type
verbatimMeasurementType:rdfs_comment,Comment for Verbatim Measurement Type http://rs.tdwg.org/dwc/terms/verbatimMeasurementType,A string representing the type of measurement or fact as it appeared in the original record.
verbatimMeasurementType:dcterms_description,Description for Verbatim Measurement Type http://rs.tdwg.org/dwc/terms/verbatimMeasurementType,"This term is meant to allow the capture of an unaltered original name for a measurement or fact type. This term is meant to be used in addition to dwc:measurementType, not instead of it."
materialEntityType:label,Label for Material Entity Type http://rs.tdwg.org/dwc/terms/materialEntityType,Material Entity Type
materialEntityType:rdfs_comment,Comment for Material Entity Type http://rs.tdwg.org/dwc/terms/materialEntityType,A more generic classification of a dwc:MaterialEntity than dwc:preparations but less broad than dwc:materialCategory.
materialEntityType:dcterms_description,Description for Material Entity Type http://rs.tdwg.org/dwc/terms/materialEntityType,"A more generic classification of a dwc:MaterialEntity than dwc:preparations. Recommended best practice is to use a controlled vocabulary. This term has an equivalent in the dwciri: namespace that allows only an IRI as a value, whereas this term allows for any string literal value."
discipline:label,Label for Discipline http://rs.tdwg.org/dwc/terms/discipline,Discipline
discipline:rdfs_comment,Comment for Discipline http://rs.tdwg.org/dwc/terms/discipline,The primary branch or branches of knowledge represented by a dwc:MaterialEntity.
discipline:dcterms_description,Description for Discipline http://rs.tdwg.org/dwc/terms/discipline,"This term can be used to classify records according to branches of knowledge. Recommended best practice is to use a controlled vocabulary and to separate the values in a list with space vertical bar space (` | `). It is also recommended to use this field to describe specimenType in MIDS. This term has an equivalent in the dwciri: namespace that allows only an IRI as a value, whereas this term allows for any string literal value."
agentRoleOrder:label,Label for Agent Role Order http://rs.tdwg.org/dwc/terms/agentRoleOrder,Agent Role Order
agentRoleOrder:rdfs_comment,Comment for Agent Role Order http://rs.tdwg.org/dwc/terms/agentRoleOrder,A numerical position of an AgentRole in a set of AgentRoles.
agentRoleOrder:dcterms_description,Description for Agent Role Order http://rs.tdwg.org/dwc/terms/agentRoleOrder,"One could use dwc:agentRoleOrder to create an ordered list of collectors (agentRole = 'collector') for a dwc:MaterialEntity in a Darwin Core Data Package, for example. The first would have dwc:agentRoleOrder=1, the second would have dwc:agentRoleOrder=2."
agentID:label,Label for Agent ID http://rs.tdwg.org/dwc/terms/agentID,Agent ID
agentID:rdfs_comment,Comment for Agent ID http://rs.tdwg.org/dwc/terms/agentID,An identifier for a dcterms:Agent.
agentID:dcterms_description,Description for Agent ID http://rs.tdwg.org/dwc/terms/agentID,Recommended best practice is to use a globally unique identifier.
agentRemarks:label,Label for Agent Remarks http://rs.tdwg.org/dwc/terms/agentRemarks,Agent Remarks
agentRemarks:rdfs_comment,Comment for Agent Remarks http://rs.tdwg.org/dwc/terms/agentRemarks,Comments or notes about a dcterms:Agent.
agentType:label,Label for Agent Type http://rs.tdwg.org/dwc/terms/agentType,Agent Type
agentType:rdfs_comment,Comment for Agent Type http://rs.tdwg.org/dwc/terms/agentType,A category that best matches the nature of a dcterms:Agent.
agentType:dcterms_description,Description for Agent Type http://rs.tdwg.org/dwc/terms/agentType,Recommended best practice is to use a controlled vocabulary.
Assertion:label,Label for Assertion http://rs.tdwg.org/dwc/terms/Assertion,Assertion
Assertion:rdfs_comment,Comment for Assertion http://rs.tdwg.org/dwc/terms/Assertion,A statement about an rdfs:Resource (http://www.w3.org/2000/01/rdf-schema#Resource).
Assertion:dcterms_description,Description for Assertion http://rs.tdwg.org/dwc/terms/Assertion,"Resources can be thought of as identifiable records or instances of classes and may include, but need not be limited to instances of dwc:Occurrence, dwc:Organism, dwc:MaterialEntity, dwc:Event, dcterms:Location, dwc:GeologicalContext, dwc:Identification, or dwc:Taxon."
assertionID:label,Label for Assertion ID http://rs.tdwg.org/dwc/terms/assertionID,Assertion ID
assertionID:rdfs_comment,Comment for Assertion ID http://rs.tdwg.org/dwc/terms/assertionID,An identifier for a dwc:Assertion.
assertionID:dcterms_description,Description for Assertion ID http://rs.tdwg.org/dwc/terms/assertionID,Recommended best practice is to use a globally unique identifier.
verbatimAssertionType:label,Label for Verbatim Assertion Type http://rs.tdwg.org/dwc/terms/verbatimAssertionType,Verbatim Assertion Type
verbatimAssertionType:rdfs_comment,Comment for Verbatim Assertion Type http://rs.tdwg.org/dwc/terms/verbatimAssertionType,A string representing the type of dwc:Assertion as it appeared in an original record.
verbatimAssertionType:dcterms_description,Description for Verbatim Assertion Type http://rs.tdwg.org/dwc/terms/verbatimAssertionType,"This term is meant to allow the capture of an unaltered original name for a dwc:assertionType. This term is meant to be used in addition to dwc:assertionType, not instead of it."
assertionType:label,Label for Assertion Type http://rs.tdwg.org/dwc/terms/assertionType,Assertion Type
assertionType:rdfs_comment,Comment for Assertion Type http://rs.tdwg.org/dwc/terms/assertionType,A category that best matches the nature of a dwc:Assertion.
assertionType:dcterms_description,Description for Assertion Type http://rs.tdwg.org/dwc/terms/assertionType,"Recommended best practice is to use a controlled vocabulary. This term has an equivalent in the dwciri: namespace that allows only an IRI as a value, whereas this term allows for any string literal value."
assertionMadeDate:label,Label for Assertion Made Date http://rs.tdwg.org/dwc/terms/assertionMadeDate,Assertion Made Date
assertionMadeDate:rdfs_comment,Comment for Assertion Made Date http://rs.tdwg.org/dwc/terms/assertionMadeDate,A date on which a dwc:Assertion was created.
assertionMadeDate:dcterms_description,Description for Assertion Made Date http://rs.tdwg.org/dwc/terms/assertionMadeDate,Recommended best practice is to use a date that conforms to ISO 8601-1:2019.
assertionMadeDate:examples,Examples for Assertion Made Date http://rs.tdwg.org/dwc/terms/assertionMadeDate,`1963-03-08T14:07-06:00` (8 Mar 1963 at or after 2:07pm and before 2:08pm in the time zone six hours earlier than UTC); `2009-02-20T08:40Z` (20 February 2009 at or after 8:40am and before 8:41 UTC); `2018-08-29T15:19` (29 August 2018 at or after 3:19pm and before 3:20pm local time); `1809-02-12` (within the day 12 February 1809); `1906-06` (in the month of June 1906); `1971` (in the year 1971); `2007-03-01T13:00:00Z/2008-05-11T15:30:00Z` (some time within the interval beginning 1 March 2007 at 1pm UTC and before 11 May 2008 at 3:30pm UTC); `1900/1909` (some time within the interval between the beginning of the year 1900 and before the year 1909); `2007-11-13/15` (some time in the interval between the beginning of 13 November 2007 and before 15 November 2007)
assertionEffectiveDate:label,Label for Assertion Effective Date http://rs.tdwg.org/dwc/terms/assertionEffectiveDate,Assertion Effective Date
assertionEffectiveDate:rdfs_comment,Comment for Assertion Effective Date http://rs.tdwg.org/dwc/terms/assertionEffectiveDate,A date on which a state or measurement of a dwc:Assertion was deemed to first be in effect.
assertionEffectiveDate:dcterms_description,Description for Assertion Effective Date http://rs.tdwg.org/dwc/terms/assertionEffectiveDate,Recommended best practice is to use a date that conforms to ISO 8601-1:2019.
assertionEffectiveDate:examples,Examples for Assertion Effective Date http://rs.tdwg.org/dwc/terms/assertionEffectiveDate,`1963-03-08T14:07-06:00` (8 Mar 1963 at or after 2:07pm and before 2:08pm in the time zone six hours earlier than UTC); `2009-02-20T08:40Z` (20 February 2009 at or after 8:40am and before 8:41 UTC); `2018-08-29T15:19` (29 August 2018 at or after 3:19pm and before 3:20pm local time); `1809-02-12` (within the day 12 February 1809); `1906-06` (in the month of June 1906); `1971` (in the year 1971); `2007-03-01T13:00:00Z/2008-05-11T15:30:00Z` (some time within the interval beginning 1 March 2007 at 1pm UTC and before 11 May 2008 at 3:30pm UTC); `1900/1909` (some time within the interval between the beginning of the year 1900 and before the year 1909); `2007-11-13/15` (some time in the interval between the beginning of 13 November 2007 and before 15 November 2007)
assertionValue:label,Label for Assertion Value http://rs.tdwg.org/dwc/terms/assertionValue,Assertion Value
assertionValue:rdfs_comment,Comment for Assertion Value http://rs.tdwg.org/dwc/terms/assertionValue,An asserted value.
assertionValue:dcterms_description,Description for Assertion Value http://rs.tdwg.org/dwc/terms/assertionValue,"This term has an equivalent in the dwciri: namespace that allows only an IRI as a value, whereas this term allows for any string literal value."
assertionUnit:label,Label for Assertion Unit http://rs.tdwg.org/dwc/terms/assertionUnit,Assertion Unit
assertionUnit:rdfs_comment,Comment for Assertion Unit http://rs.tdwg.org/dwc/terms/assertionUnit,A unit associated with the value in dwc:assertionValue.
assertionUnit:dcterms_description,Description for Assertion Unit http://rs.tdwg.org/dwc/terms/assertionUnit,"Recommended best practice is to use a controlled vocabulary such as the Ontology of Units of Measure http://www.ontology-of-units-of-measure.org for SI units, derived units, or other non-SI units accepted for use within the SI. For units that are composed of multiple parts, use the patterns as given in ""A Primer for Communicating Mathematics via Plain Text"" (https://cse.sc.edu/~fenner/latex-ASCII.pdf) by Stephen Fenner (e.g., `g/cm^3` for grams per cubic centimeter). For other units, provide the value as a recognizable standard (e.g., '%') or written out in full and in the plural (e.g., `individuals`). It is fine to provide non-SI units in the original language of the dataset. This term has an equivalent in the dwciri: namespace that allows only an IRI as a value, whereas this term allows for any string literal value."
assertionError:label,Label for Assertion Error http://rs.tdwg.org/dwc/terms/assertionError,Assertion Error
assertionError:rdfs_comment,Comment for Assertion Error http://rs.tdwg.org/dwc/terms/assertionError,A description of the potential error associated with a dwc:assertionValue.
assertionBy:label,Label for Assertion By http://rs.tdwg.org/dwc/terms/assertionBy,Assertion By
assertionBy:rdfs_comment,Comment for Assertion By http://rs.tdwg.org/dwc/terms/assertionBy,A name for a dcterms:Agent responsible for making a dwc:Assertion.
assertionBy:dcterms_description,Description for Assertion By http://rs.tdwg.org/dwc/terms/assertionBy,"Recommended best practice is to separate the values in a list with space vertical bar space (` | `). This term has an equivalent in the dwciri: namespace that allows only an IRI as a value, whereas this term allows for any string literal value."
assertionProtocols:label,Label for Assertion Protocols http://rs.tdwg.org/dwc/terms/assertionProtocols,Assertion Protocols
assertionProtocols:rdfs_comment,Comment for Assertion Protocols http://rs.tdwg.org/dwc/terms/assertionProtocols,"Names of, references to, or descriptions of dwc:Protocols used in making a dwc:Assertion."
assertionReferences:label,Label for Assertion References http://rs.tdwg.org/dwc/terms/assertionReferences,Assertion References
assertionReferences:rdfs_comment,Comment for Assertion References http://rs.tdwg.org/dwc/terms/assertionReferences,A list (concatenated and separated) of dcterms:BibliographicResources associated with a dwc:Assertion.
assertionReferences:dcterms_description,Description for Assertion References http://rs.tdwg.org/dwc/terms/assertionReferences,Recommended best practice is to separate the values in a list with space vertical bar space (` | `).
assertionRemarks:label,Label for Assertion Remarks http://rs.tdwg.org/dwc/terms/assertionRemarks,Assertion Remarks
assertionRemarks:rdfs_comment,Comment for Assertion Remarks http://rs.tdwg.org/dwc/terms/assertionRemarks,Comments or notes about a dwc:Assertion.
referenceID:label,Label for Reference ID http://rs.tdwg.org/dwc/terms/referenceID,Reference ID
referenceID:rdfs_comment,Comment for Reference ID http://rs.tdwg.org/dwc/terms/referenceID,An identifier for a dcterms:BibliographicResource.
referenceID:dcterms_description,Description for Reference ID http://rs.tdwg.org/dwc/terms/referenceID,Recommended best practice is to use a globally unique identifier.
referenceRemarks:label,Label for Reference Remarks http://rs.tdwg.org/dwc/terms/referenceRemarks,Reference Remarks
referenceRemarks:rdfs_comment,Comment for Reference Remarks http://rs.tdwg.org/dwc/terms/referenceRemarks,Comments or notes about a dcterms:BibliographicResource.
referenceType:label,Label for Reference Type http://rs.tdwg.org/dwc/terms/referenceType,Reference Type
referenceType:rdfs_comment,Comment for Reference Type http://rs.tdwg.org/dwc/terms/referenceType,A category that best matches the nature of a dcterms:BibliographicResource.
referenceType:dcterms_description,Description for Reference Type http://rs.tdwg.org/dwc/terms/referenceType,Recommended best practice is to use a controlled vocabulary.
eventCategory:label,Label for Event Category http://rs.tdwg.org/dwc/terms/eventCategory,Event Category
eventCategory:rdfs_comment,Comment for Event Category http://rs.tdwg.org/dwc/terms/eventCategory,A broad category that best matches the nature of a dwc:Event.
eventCategory:dcterms_description,Description for Event Category http://rs.tdwg.org/dwc/terms/eventCategory,"Recommended best practice is to use a limited, tightly controlled vocabulary. Recommended best practice is to use one of the following controlled values: `Event`, `MaterialGathering`, `Occurrence`, `OrganismInteraction`, or `Survey`. This term has an equivalent in the dwciri: namespace that allows only an IRI as a value, whereas this term allows for any string literal value."
sampledSubstrateLayer:label,Label for Sampled Substrate Layer http://rs.tdwg.org/dwc/terms/sampledSubstrateLayer,Sampled Substrate Layer
sampledSubstrateLayer:rdfs_comment,Comment for Sampled Substrate Layer http://rs.tdwg.org/dwc/terms/sampledSubstrateLayer,A list (concatenated and separated) of substrate layers sampled during a dwc:Event.
sampledSubstrateLayer:dcterms_description,Description for Sampled Substrate Layer http://rs.tdwg.org/dwc/terms/sampledSubstrateLayer,"Recommended best practice is to use a controlled vocabulary and separate the values in a list with space vertical bar space (` | `). This term has an equivalent in the dwciri: namespace that allows only an IRI as a value, whereas this term allows for any string literal value."
sampledSubstrateCategory:label,Label for Sampled Substrate Category http://rs.tdwg.org/dwc/terms/sampledSubstrateCategory,Sampled Substrate Category
sampledSubstrateCategory:rdfs_comment,Comment for Sampled Substrate Category http://rs.tdwg.org/dwc/terms/sampledSubstrateCategory,A category or type of substrate sampled during a dwc:Event.
sampledSubstrateCategory:dcterms_description,Description for Sampled Substrate Category http://rs.tdwg.org/dwc/terms/sampledSubstrateCategory,"Recommended best practice is to use a controlled vocabulary and separate the values in a list with space vertical bar space (` | `). This term has an equivalent in the dwciri: namespace that allows only an IRI as a value, whereas this term allows for any string literal value."
isAcceptedIdentification:label,Label for Is Accepted Identification http://rs.tdwg.org/dwc/terms/isAcceptedIdentification,Is Accepted Identification
isAcceptedIdentification:rdfs_comment,Comment for Is Accepted Identification http://rs.tdwg.org/dwc/terms/isAcceptedIdentification,An indicator that a dwc:Identification of a dwc:Organism is a currently an accepted or preferred one.
isAcceptedIdentification:dcterms_description,Description for Is Accepted Identification http://rs.tdwg.org/dwc/terms/isAcceptedIdentification,Recommended best practice is to follow the TDWG Boolean Controlled Vocabulary http://rs.tdwg.org/tag/doc/boolean/.
identificationType:label,Label for Identification Type http://rs.tdwg.org/dwc/terms/identificationType,Identification Type
identificationType:rdfs_comment,Comment for Identification Type http://rs.tdwg.org/dwc/terms/identificationType,A category that best matches the nature of a dwc:Identification.
identificationType:dcterms_description,Description for Identification Type http://rs.tdwg.org/dwc/terms/identificationType,"The evidentiary basis, analytical approach, or inferential method by which an identification was determined. Values describe the dominant source of information supporting the identification (e.g., morphology, geography, molecular data, functional attributes, relationships, or taxonomic revision), independent of confidence level or taxonomic outcome. This term has an equivalent in the dwciri: namespace that allows only an IRI as a value, whereas this term allows for any string literal value."
taxonFormula:label,Label for Taxon Formula http://rs.tdwg.org/dwc/terms/taxonFormula,Taxon Formula
taxonFormula:rdfs_comment,Comment for Taxon Formula http://rs.tdwg.org/dwc/terms/taxonFormula,A string representing the pattern to use to construct a dwc:Identification from dwc:Taxon names and identification qualifiers.
taxonFormula:dcterms_description,Description for Taxon Formula http://rs.tdwg.org/dwc/terms/taxonFormula,Recommended best practice is to use a controlled vocabulary.
preferredSpatialRepresentation:label,Label for Preferred Spatial Representation http://rs.tdwg.org/dwc/terms/preferredSpatialRepresentation,Preferred Spatial Representation
preferredSpatialRepresentation:rdfs_comment,Comment for Preferred Spatial Representation http://rs.tdwg.org/dwc/terms/preferredSpatialRepresentation,An indication of which spatial representation best represents the dcterms:Location.
siteNumber:label,Label for Site Number http://rs.tdwg.org/dwc/terms/siteNumber,Site Number
siteNumber:rdfs_comment,Comment for Site Number http://rs.tdwg.org/dwc/terms/siteNumber,An identifier for a named site.
siteNumber:dcterms_description,Description for Site Number http://rs.tdwg.org/dwc/terms/siteNumber,"Usually an institutional identifier for a specific named place as opposed to dwc:locationID, which is an identifier for the entire set of distinct information for an instance of dcterms:Location. This term differs from dwc:fieldNumber in that dwc:siteNumber is not related strictly to one dwc:Event. This term has an equivalent in the dwciri: namespace that allows only an IRI as a value, whereas this term allows for any string literal value."
materialEntityCategory:label,Label for Material Entity Category http://rs.tdwg.org/dwc/terms/materialEntityCategory,Material Entity Category
materialEntityCategory:rdfs_comment,Comment for Material Entity Category http://rs.tdwg.org/dwc/terms/materialEntityCategory,"A high-level, mutually exclusive classification describing the fundamental substance and origin of a dwc:MaterialEntity."
materialEntityCategory:dcterms_description,Description for Material Entity Category http://rs.tdwg.org/dwc/terms/materialEntityCategory,"Recommended best practice is to use a limited, tightly controlled vocabulary. This term has an equivalent in the dwciri: namespace that allows only an IRI as a value, whereas this term allows for any string literal value."
materialEntityCategory:examples,Examples for Material Entity Category http://rs.tdwg.org/dwc/terms/materialEntityCategory,"`liveOrganism`, `deadOrganism`, `partOfOrganism`, `nonMolecularBiologicalExtract`, `molecularBiologicalExtract`, `mineral`, `rock`, `fossil`, `chemical`, `humanArtifactWithBiologicalConstituent`, `humanArtifactWithoutBiologicalConstituent`, and `mixed`"
objectQuantity:label,Label for Object Quantity http://rs.tdwg.org/dwc/terms/objectQuantity,Object Quantity
objectQuantity:rdfs_comment,Comment for Object Quantity http://rs.tdwg.org/dwc/terms/objectQuantity,A number or enumeration value for the quantity of differentiable dwc:MaterialEntities comprising this dwc:MaterialEntity.
objectQuantity:dcterms_description,Description for Object Quantity http://rs.tdwg.org/dwc/terms/objectQuantity,An dwc:objectQuantity must have a corresponding dwc:objectQuantityType.
objectQuantity:examples,Examples for Object Quantity http://rs.tdwg.org/dwc/terms/objectQuantity,`27` (objectQuantity) with `individuals` (objectQuantityType); `many` (objectQuantity) with `individuals` (objectQuantityType); `3` (objectQuantity) with `legs` (objectQuantityType)
objectQuantityType:label,Label for Object Quantity Type http://rs.tdwg.org/dwc/terms/objectQuantityType,Object Quantity Type
objectQuantityType:rdfs_comment,Comment for Object Quantity Type http://rs.tdwg.org/dwc/terms/objectQuantityType,The type of quantification system used for the quantity of dwc:MaterialEntities.
objectQuantityType:dcterms_description,Description for Object Quantity Type http://rs.tdwg.org/dwc/terms/objectQuantityType,"An dwc:objectQuantityType must have a corresponding dwc:objectQuantity. This term has an equivalent in the dwciri: namespace that allows only an IRI as a value, whereas this term allows for any string literal value."
objectQuantityType:examples,Examples for Object Quantity Type http://rs.tdwg.org/dwc/terms/objectQuantityType,`27` (objectQuantity) with `individuals` (objectQuantityType); `many` (objectQuantity) with `individuals` (objectQuantityType); `3` (objectQuantity) with `legs` (objectQuantityType)
typeOfType:label,Label for Type Of Type http://rs.tdwg.org/dwc/terms/typeOfType,Type Of Type
typeOfType:rdfs_comment,Comment for Type Of Type http://rs.tdwg.org/dwc/terms/typeOfType,A category of nomenclatural type of a dwc:MaterialEntity.
typeOfType:dcterms_description,Description for Type Of Type http://rs.tdwg.org/dwc/terms/typeOfType,"The term dwc:typeOfType must be used in combination with dwc:typifiedName. Together they make up the type status of a specimen. Note that relatively very few specimens are nomenclatural types (types of names), so in most cases this term will have no value. Unlike dwc:typeStatus, dwc:typeOfType can only have a single value. Recommended best practice is to use a controlled vocabulary such as the GBIF Nomenclatural Type Status Vocabulary. This term has an equivalent in the tcs: namespace that allows only an IRI as a value, whereas this term allows for any string literal value."
MolecularProtocol:label,Label for Molecular Protocol http://rs.tdwg.org/dwc/terms/MolecularProtocol,Molecular Protocol
MolecularProtocol:rdfs_comment,Comment for Molecular Protocol http://rs.tdwg.org/dwc/terms/MolecularProtocol,A protocol used to perform a dwc:NucleotideAnalysis and potentially derive a dwc:NucleotideSequence from a dwc:MaterialEntity.
assayType:label,Label for Assay Type http://rs.tdwg.org/dwc/terms/assayType,Assay Type
assayType:rdfs_comment,Comment for Assay Type http://rs.tdwg.org/dwc/terms/assayType,A type of method used in a study to detect taxon/taxa of interest in a dwc:MaterialEntity.
assayType:dcterms_description,Description for Assay Type http://rs.tdwg.org/dwc/terms/assayType,"Recommended best practice is to use a controlled vocabulary. This term has an equivalent in the dwciri: namespace that allows only an IRI as a value, whereas this term allows for any string literal value."
molecularProtocolID:label,Label for Molecular Protocol ID http://rs.tdwg.org/dwc/terms/molecularProtocolID,Molecular Protocol ID
molecularProtocolID:rdfs_comment,Comment for Molecular Protocol ID http://rs.tdwg.org/dwc/terms/molecularProtocolID,An identifier for a dwc:MolecularProtocol.
molecularProtocolID:dcterms_description,Description for Molecular Protocol ID http://rs.tdwg.org/dwc/terms/molecularProtocolID,Recommended best practice is to use a globally unique identifier.
NucleotideAnalysis:label,Label for Nucleotide Analysis http://rs.tdwg.org/dwc/terms/NucleotideAnalysis,Nucleotide Analysis
NucleotideAnalysis:rdfs_comment,Comment for Nucleotide Analysis http://rs.tdwg.org/dwc/terms/NucleotideAnalysis,"A link between a dwc:NucleotideSequence or a dwc:Identification and a dwc:Event and a dwc:MaterialEntity from which it was derived, using a specified dwc:Protocol."
readCount:label,Label for Read Count http://rs.tdwg.org/dwc/terms/readCount,Read Count
readCount:rdfs_comment,Comment for Read Count http://rs.tdwg.org/dwc/terms/readCount,The number of reads obtained for a processed dwc:NucleotideSequence during a dwc:NucleotideAnalysis.
processedTotalReadCount:label,Label for Processed Total Read Count http://rs.tdwg.org/dwc/terms/processedTotalReadCount,Processed Total Read Count
processedTotalReadCount:rdfs_comment,Comment for Processed Total Read Count http://rs.tdwg.org/dwc/terms/processedTotalReadCount,The total number of reads obtained for a processed dwc:NucleotideSequence during a dwc:NucleotideAnalysis.
NucleotideSequence:label,Label for Nucleotide Sequence http://rs.tdwg.org/dwc/terms/NucleotideSequence,Nucleotide Sequence
NucleotideSequence:rdfs_comment,Comment for Nucleotide Sequence http://rs.tdwg.org/dwc/terms/NucleotideSequence,A digital representation of a nucleotide sequence.
sequence:label,Label for Sequence http://rs.tdwg.org/dwc/terms/sequence,Sequence
sequence:rdfs_comment,Comment for Sequence http://rs.tdwg.org/dwc/terms/sequence,A string representing nucleotide base pairs.
sequence:dcterms_description,Description for Sequence http://rs.tdwg.org/dwc/terms/sequence,"Recommended best practice is to use IUPAC single character symbols (https://www.bioinformatics.org/sms/iupac.html). Use ""N"" for an unknown or missing nucleotide, and avoid using ""?"". The sequence should be written in the 5' to 3' direction."
nucleotideSequenceRemarks:label,Label for Nucleotide Sequence Remarks http://rs.tdwg.org/dwc/terms/nucleotideSequenceRemarks,Nucleotide Sequence Remarks
nucleotideSequenceRemarks:rdfs_comment,Comment for Nucleotide Sequence Remarks http://rs.tdwg.org/dwc/terms/nucleotideSequenceRemarks,Comments or notes about a dwc:NucleotideSequence.
OrganismInteraction:label,Label for Organism Interaction http://rs.tdwg.org/dwc/terms/OrganismInteraction,Organism Interaction
